VEHICLE_ID,REPAIR_ORDER_NO,REPAIR_ORDER_DATE,ODOMETER,REPAIR_CODE,QTY,COST,DESCRIPTION
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,44011006,1,48,WHEEL  SPEED SENSOR
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,44001001,1,330,FUEL TANK
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,41001005,1,16.99,"ELEMENT - FILTER, AIR CLEANER"
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,34004019,1,3.48,BULBS - ALL LIGHT (EXCEPT SEALED BEAM)
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,44001062,1,25,"GASOLINE, (PER GALLON / LITER)"
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,32001001,1,129.89,BATTERY
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,44011006,1,79.99,WHEEL  SPEED SENSOR
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,53999A01,1,80.28,SALES TAX
2745CF6CCAE68F4CB72640E41571B381,743446368C834DC1DE7BFA6EE980F989,2018-03-06,156676,44001001,1,699.25,TANK - FUEL
BDFED016FB9362F0CC03D9E6408D30A0,514113F2B28C7DF06FC24F8BC4BD3CC5,2018-09-11,227275,1E001008,1,47.71,"""A"" INSPECTION"
BDFED016FB9362F0CC03D9E6408D30A0,514113F2B28C7DF06FC24F8BC4BD3CC5,2018-09-11,227275,53999A01,1,2.74,SALES TAX
BDFED016FB9362F0CC03D9E6408D30A0,30D0482C02282AD27CC2FC31D489C620,2018-07-02,216845,17000000,1,26.45,"TIRES, TUBES, LINERS & VALVES"
BDFED016FB9362F0CC03D9E6408D30A0,30D0482C02282AD27CC2FC31D489C620,2018-07-02,216845,1E001008,1,34.45,"""A"" INSPECTION"
BDFED016FB9362F0CC03D9E6408D30A0,D6FE1F88EEE7BF410E0595F17156B9A0,2018-06-11,212908,1E001008,1,32.95,"""A"" INSPECTION"
BDFED016FB9362F0CC03D9E6408D30A0,D6FE1F88EEE7BF410E0595F17156B9A0,2018-06-11,212908,41001005,1,25.14,"ELEMENT - FILTER, AIR CLEANER"
BDFED016FB9362F0CC03D9E6408D30A0,D6FE1F88EEE7BF410E0595F17156B9A0,2018-06-11,212908,17008010,1,99.31,TIRE PRESSURE MONITORING SYSTEM
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,13001026,1,200,"ROTOR , DISC  BRAKE"
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,1E001008,1,41.9,"""A"" INSPECTION"
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,13001029,1,56.84,"PAD, DISC BRAKE"
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,13008045,2,5.8,"FLUID , HYDRAULIC BRAKES"
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,53999A01,1,21.48,SALES TAX
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,13001028,2,150.31,"CALIPER, BRAKE"
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,13007007,2,55.49,"HOSE - HYDRAULIC, FRONT BRAKE"
BDFED016FB9362F0CC03D9E6408D30A0,CFADB24EF02AA92EDF0938BF92237475,2018-05-11,206954,13013039,2,17.45,"CALIPER ,PIN"
BDFED016FB9362F0CC03D9E6408D30A0,3A151C13D5841AED97387C6FDDB6371F,2018-03-08,199138,17000000,1,15.5,"TIRES, TUBES, LINERS & VALVES"
BDFED016FB9362F0CC03D9E6408D30A0,3A151C13D5841AED97387C6FDDB6371F,2018-03-08,199138,1E001008,1,56.45,"""A"" INSPECTION"
BDFED016FB9362F0CC03D9E6408D30A0,4315B0D4F1F928336654EA71B22E3707,2018-01-31,194126,15999A01,1,79.95,ALIGNMENT
BDFED016FB9362F0CC03D9E6408D30A0,4315B0D4F1F928336654EA71B22E3707,2018-01-31,194126,18001002,1,150,"WHEEL BEARING, FRONT STEER WHEEL (CUP & CONE)"
BDFED016FB9362F0CC03D9E6408D30A0,4315B0D4F1F928336654EA71B22E3707,2018-01-31,194126,17001A04,1,20,"TIRE, ROTATION"
BDFED016FB9362F0CC03D9E6408D30A0,4315B0D4F1F928336654EA71B22E3707,2018-01-31,194126,53999A13,1,6.25,SHOP SUPPLIES
BDFED016FB9362F0CC03D9E6408D30A0,4315B0D4F1F928336654EA71B22E3707,2018-01-31,194126,53999A01,1,0.51,SALES TAX
BDFED016FB9362F0CC03D9E6408D30A0,C63273ED5DA4FFD46811986A51EAA223,2018-01-17,193421,1E001008,1,42.1,"""A"" INSPECTION"
BDFED016FB9362F0CC03D9E6408D30A0,C63273ED5DA4FFD46811986A51EAA223,2018-01-17,193421,53999A01,1,2.8,SALES TAX
0C9789C89FF576D9EE59725E88833282,0EAA67C150B4A9F10DB7B9671454ADB3,2018-10-30,209700,1E001008,1,43.09,"""A"" INSPECTION"
0C9789C89FF576D9EE59725E88833282,06B6A25E46F0FD700F584A3AA57A8B57,2018-09-15,204926,1E001008,1,43.09,"""A"" INSPECTION"
0C9789C89FF576D9EE59725E88833282,06B6A25E46F0FD700F584A3AA57A8B57,2018-09-15,204926,17001001,4,161.87,"TIRE, RADIAL  LUG TREAD"
0C9789C89FF576D9EE59725E88833282,06B6A25E46F0FD700F584A3AA57A8B57,2018-09-15,204926,17002001,4,18.49,"TIRE , SEMI-PNEUMATIC, TREAD"
0C9789C89FF576D9EE59725E88833282,5A5828798B16E686088AFA5811F31F29,2018-07-07,198084,1E001008,1,43.09,"""A"" INSPECTION"
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,1001279,1,39.95,AIR CONDITIONING DIAGNOSIS
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,13001029,1,245,FRONT BRAKE PAD
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,1001305,1,1029,A/C EVAP TEMP SENSOR
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,1001278,1,128.95,A/C EVAC & RECHARGE
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,18001025,2,15.38,"HUB SEAL SET , FRONT AXLE"
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,1001273,1,72.31,"REFRIGERANT,  AIR CONDITIONER"
0C9789C89FF576D9EE59725E88833282,0F5D0B7801B04AC96F172038D6B0D0A9,2018-05-09,192427,1001059,1,64.36,"INSULATOR, EVAPORATOR THERMO-BULB"
0C9789C89FF576D9EE59725E88833282,1BF29EAF5C39E53ED9211B49B0A24882,2018-05-05,192142,1E001008,1,32.95,"""A"" INSPECTION"
0C9789C89FF576D9EE59725E88833282,1BF29EAF5C39E53ED9211B49B0A24882,2018-05-05,192142,41001005,1,34.85,"ELEMENT - FILTER, AIR CLEANER"
0C9789C89FF576D9EE59725E88833282,624916FCDC979B0241A395CCEA2E74BC,2018-03-07,185662,1E001008,1,35.45,"""A"" INSPECTION"
0C9789C89FF576D9EE59725E88833282,624916FCDC979B0241A395CCEA2E74BC,2018-03-07,185662,32001001,1,20,BATTERY
0C9789C89FF576D9EE59725E88833282,624916FCDC979B0241A395CCEA2E74BC,2018-03-07,185662,32001001,1,103.53,BATTERY
0C9789C89FF576D9EE59725E88833282,5C908CC7A67DB12FA47039AD29DBB773,2018-01-24,181228,1E001008,1,36.45,"""A"" INSPECTION"
0C9789C89FF576D9EE59725E88833282,5C908CC7A67DB12FA47039AD29DBB773,2018-01-24,181228,17001A04,1,24,"TIRE, ROTATION"
0C9789C89FF576D9EE59725E88833282,5C908CC7A67DB12FA47039AD29DBB773,2018-01-24,181228,34004019,1,42.55,BULBS - ALL LIGHT (EXCEPT SEALED BEAM)
0C9789C89FF576D9EE59725E88833282,5C908CC7A67DB12FA47039AD29DBB773,2018-01-24,181228,17001001,1,157.63,"TIRE, RADIAL  LUG TREAD"
0C9789C89FF576D9EE59725E88833282,5C908CC7A67DB12FA47039AD29DBB773,2018-01-24,181228,17002001,1,28.9,"TIRE , SEMI-PNEUMATIC, TREAD"
A389F74F71CC1BAE558C65B0DE8E11BA,7DBDA0365E75FA1A32C85D56E7665D14,2018-10-03,120285,1E001008,1,30,"""A"" INSPECTION"
A389F74F71CC1BAE558C65B0DE8E11BA,7DBDA0365E75FA1A32C85D56E7665D14,2018-10-03,120285,43001045,1,92,EVAPORATOR PURGE SOLENOID
A389F74F71CC1BAE558C65B0DE8E11BA,7DBDA0365E75FA1A32C85D56E7665D14,2018-10-03,120285,43001045,1,37,EVAPORATOR PURGE SOLENOID
A389F74F71CC1BAE558C65B0DE8E11BA,5889E3A3EF5BC9E2494CC1AF82343841,2018-06-27,114270,1E001008,1,52.14,"""A"" INSPECTION"
A389F74F71CC1BAE558C65B0DE8E11BA,1E84CACEE1626F3ADA5573A0B0E28D8C,2018-04-12,108442,1E001008,1,51,"""A"" INSPECTION"
A389F74F71CC1BAE558C65B0DE8E11BA,5BA12678524850AC78812E467BA72A63,2018-01-26,103902,1E001008,1,50,"""A"" INSPECTION"
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,40001004,1,98,ENGINE DIAGNOSIS
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,43001030,1,686,CATALYTIC CONVERTER 
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,1E001008,1,39.95,"""A"" INSPECTION"
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,35002002,1,245,BACK UP CAMERA
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,1G001009,1,36,STATE INSPECTION
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,35004002,1,148,"SWITCH, MULTIFUNCTION"
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,43001029,4,152,OXYGEN SENSOR
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,53999A01,1,107.51,SALES TAX
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,43006039,2,300,"ASSEMBLY - COMBINATION, CATALYTIC CONVERTER/MUFFLER"
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,34003016,1,39.2,SWITCH - TURN SIGNAL OPERATING
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,35002002,1,368,BACK UP CAMERA
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,53000000,2,32.5,EXPENDABLE ITEMS
AEC241B378E6EBC4FE87A434F6E7F6E3,3EB5132ED0DDAB9AA3BC05C2638CD292,2018-10-03,265875,53999A13,1,35,SHOP SUPPLIES
AEC241B378E6EBC4FE87A434F6E7F6E3,D5C5C285F98407E6F6CDA909F22F49E0,2018-09-04,257143,1E001008,1,47.29,"""A"" INSPECTION"
AEC241B378E6EBC4FE87A434F6E7F6E3,04546087CAC1B7790BEE1FB2AFF7A54B,2018-05-11,257631,82GB0022,1,99.95,REFRIGERATION SYSTEM EVACUATE AND RECHARGE
AEC241B378E6EBC4FE87A434F6E7F6E3,04546087CAC1B7790BEE1FB2AFF7A54B,2018-05-11,257631,1001062,1,490,A/C CONDENSER
AEC241B378E6EBC4FE87A434F6E7F6E3,04546087CAC1B7790BEE1FB2AFF7A54B,2018-05-11,257631,53999A01,1,24.94,SALES TAX
AEC241B378E6EBC4FE87A434F6E7F6E3,04546087CAC1B7790BEE1FB2AFF7A54B,2018-05-11,257631,42011011,1,51,"COOLANT , RADIATOR"
AEC241B378E6EBC4FE87A434F6E7F6E3,04546087CAC1B7790BEE1FB2AFF7A54B,2018-05-11,257631,53000000,1,35,EXPENDABLE ITEMS
AEC241B378E6EBC4FE87A434F6E7F6E3,04546087CAC1B7790BEE1FB2AFF7A54B,2018-05-11,257631,1001062,1,348,A/C CONDENSER
AEC241B378E6EBC4FE87A434F6E7F6E3,0CCAFA89BE3F4A55BF1A6A39677E1571,2018-04-13,256159,1E001008,1,40.2,"""A"" INSPECTION"
AEC241B378E6EBC4FE87A434F6E7F6E3,D32DCE2FFCC42FF29364113B0A70BC97,2018-03-19,254440,17002001,1,22.98,"TIRE , SEMI-PNEUMATIC, TREAD"
AEC241B378E6EBC4FE87A434F6E7F6E3,D32DCE2FFCC42FF29364113B0A70BC97,2018-03-19,254440,17001002,1,143.99,"TIRE, RADIAL  RIB TREAD"
AEC241B378E6EBC4FE87A434F6E7F6E3,AD6685C7126E3D88A82E17F7A27A5833,2018-03-14,254159,17002001,1,22.98,"TIRE , SEMI-PNEUMATIC, TREAD"
AEC241B378E6EBC4FE87A434F6E7F6E3,AD6685C7126E3D88A82E17F7A27A5833,2018-03-14,254159,17001002,1,143.99,"TIRE, RADIAL  RIB TREAD"
7AEAD57B01DB29856C93BD2C272FC72A,00657697B7D0952B7A26A6131240B6CF,2018-10-02,121313,13001028,1,98.95,FRONT BRAKE CALIPER
7AEAD57B01DB29856C93BD2C272FC72A,00657697B7D0952B7A26A6131240B6CF,2018-10-02,121313,53999A01,1,10.25,SALES TAX
7AEAD57B01DB29856C93BD2C272FC72A,00657697B7D0952B7A26A6131240B6CF,2018-10-02,121313,53999A13,1,24.41,SHOP SUPPLIES
7AEAD57B01DB29856C93BD2C272FC72A,00657697B7D0952B7A26A6131240B6CF,2018-10-02,121313,13001028,1,162.04,WHEEL CYLINDER ASSEMBLY - DISC BRAKE (CALIPER ASSEMBLY)
7AEAD57B01DB29856C93BD2C272FC72A,98214559AD2D7266EB722B723E6963C9,2018-10-02,119178,1E001008,1,108.46,"""A"" INSPECTION"
7AEAD57B01DB29856C93BD2C272FC72A,D14D126D0D2BE2C6D37B9BDBB8ED5611,2018-07-09,115175,1E001008,1,50.29,"""A"" INSPECTION"
7AEAD57B01DB29856C93BD2C272FC72A,3880DCC94BAF6BD2935B186AE08E5ACB,2018-05-08,108269,34001001,1,79.89,HOUSING ASSEMBLY - HEADLAMP
7AEAD57B01DB29856C93BD2C272FC72A,42EB2135BE40DA9C05341BDF707D665A,2018-04-27,110054,17001A04,1,20,"TIRE, ROTATION"
7AEAD57B01DB29856C93BD2C272FC72A,42EB2135BE40DA9C05341BDF707D665A,2018-04-27,110054,32001001,1,20,BATTERY
7AEAD57B01DB29856C93BD2C272FC72A,42EB2135BE40DA9C05341BDF707D665A,2018-04-27,110054,1E001008,1,30.88,"""A"" INSPECTION"
7AEAD57B01DB29856C93BD2C272FC72A,42EB2135BE40DA9C05341BDF707D665A,2018-04-27,110054,53999A01,1,10.25,SALES TAX
7AEAD57B01DB29856C93BD2C272FC72A,42EB2135BE40DA9C05341BDF707D665A,2018-04-27,110054,41001005,1,36.99,"ELEMENT - FILTER, AIR CLEANER"
7AEAD57B01DB29856C93BD2C272FC72A,42EB2135BE40DA9C05341BDF707D665A,2018-04-27,110054,32001001,1,129.99,BATTERY
7AEAD57B01DB29856C93BD2C272FC72A,FF0CDBB9CFD2FA9ACA4BF66E1627D9C4,2018-03-09,105056,1E001008,1,30.88,"""A"" INSPECTION"
7AEAD57B01DB29856C93BD2C272FC72A,FF0CDBB9CFD2FA9ACA4BF66E1627D9C4,2018-03-09,105056,53999A01,1,1.85,SALES TAX
F6A10BB035B5DDBE197FE6D376776953,047119880C1006F6C1B3E04EB5FB311E,2018-10-05,130072,31001001,1,88.6,ALTERNATOR ASSEMBLY
F6A10BB035B5DDBE197FE6D376776953,047119880C1006F6C1B3E04EB5FB311E,2018-10-05,130072,13009019,1,56.48,"GASKET , MOUNTING AND/OR CRANKCASE, AIR COMPRESSOR"
F6A10BB035B5DDBE197FE6D376776953,047119880C1006F6C1B3E04EB5FB311E,2018-10-05,130072,31001001,1,511.19,ALTERNATOR ASSEMBLY
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,1E001008,1,38.98,"""A"" INSPECTION"
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,13001029,1,285,"PAD, DISC BRAKE"
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,17001A02,4,3,"TIRE, DISPOSAL FEE"
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,53999A01,1,65.07,SALES TAX
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,17002001,4,20,"TIRE , SEMI-PNEUMATIC, TREAD"
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,13001029,1,84.57,"PAD, DISC BRAKE"
F6A10BB035B5DDBE197FE6D376776953,6AC62ABD251874A78D500148CA012C3D,2018-08-16,128852,17001002,4,146,"TIRE, RADIAL  RIB TREAD"
F6A10BB035B5DDBE197FE6D376776953,E0420D9F43B6B998FB29367052DDBFA8,2018-05-23,119577,1G001009,1,78.6,STATE INSPECTION
F6A10BB035B5DDBE197FE6D376776953,E0420D9F43B6B998FB29367052DDBFA8,2018-05-23,119577,17001A04,1,25,"TIRE, ROTATION"
F6A10BB035B5DDBE197FE6D376776953,E0420D9F43B6B998FB29367052DDBFA8,2018-05-23,119577,1E001008,1,70.93,"""A"" INSPECTION"
F6A10BB035B5DDBE197FE6D376776953,E0420D9F43B6B998FB29367052DDBFA8,2018-05-23,119577,53999A01,1,10.47,SALES TAX
F6A10BB035B5DDBE197FE6D376776953,05DF232A7BD61584844FC9D380339D9F,2018-01-16,116346,1E001008,1,37.95,"""A"" INSPECTION"
F6A10BB035B5DDBE197FE6D376776953,05DF232A7BD61584844FC9D380339D9F,2018-01-16,116346,32001001,1,93.5,BATTERY
F6A10BB035B5DDBE197FE6D376776953,05DF232A7BD61584844FC9D380339D9F,2018-01-16,116346,32001001,1,129.26,BATTERY
F6A10BB035B5DDBE197FE6D376776953,05DF232A7BD61584844FC9D380339D9F,2018-01-16,116346,53999A01,1,15.64,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,48BFE411022299D1D5450A07E966EAF2,2018-10-08,157403,1E001008,1,64.79,"""A"" INSPECTION"
C0F8C2098DF2FE06659B550824488A9F,48BFE411022299D1D5450A07E966EAF2,2018-10-08,157403,53999A01,1,4.54,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,95E79FADED69085A119B5B7AA987C4AE,2018-08-21,151869,1E001008,1,47,"""A"" INSPECTION"
C0F8C2098DF2FE06659B550824488A9F,95E79FADED69085A119B5B7AA987C4AE,2018-08-21,151869,53999A01,1,3.29,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,EDCDCF9B3DFC62F4031E24863A4254CC,2018-07-16,147339,14001012,1,103.06,"STEP, (FRAME RAIL MOUNTED)"
C0F8C2098DF2FE06659B550824488A9F,EDCDCF9B3DFC62F4031E24863A4254CC,2018-07-16,147339,53999A01,1,7.21,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,17001A04,1,19.99,TIRE ROTATION
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,1E001008,1,51.99,"""A"" INSPECTION"
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,53000000,1,4.68,EXPENDABLE ITEMS
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,17001A02,1,3,"TIRE, DISPOSAL FEE"
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,2035015,2,21.99,WIPER BLADE ASSEMBLY
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,17001001,1,269.34,"TIRE, RADIAL  LUG TREAD"
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,18003005,4,11.7,"NUT - SELF-LOCKING, WHEEL"
C0F8C2098DF2FE06659B550824488A9F,659492A38C548D177808A8D026702288,2018-07-13,147339,53999A01,1,30.78,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,92B94D69D193929C73533345C0687E67,2018-06-15,142199,1E001008,1,49.63,"""A"" INSPECTION"
C0F8C2098DF2FE06659B550824488A9F,92B94D69D193929C73533345C0687E67,2018-06-15,142199,53999A01,1,3.47,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,1FB43C3AA98F733CBA5302410D9A4808,2018-05-10,139048,13002014,1,380.26,"REAR BRAKE, PADS"
C0F8C2098DF2FE06659B550824488A9F,1FB43C3AA98F733CBA5302410D9A4808,2018-05-10,139048,53999A01,1,60.56,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,1FB43C3AA98F733CBA5302410D9A4808,2018-05-10,139048,53000000,1,25,EXPENDABLE ITEMS
C0F8C2098DF2FE06659B550824488A9F,1FB43C3AA98F733CBA5302410D9A4808,2018-05-10,139048,17001A02,2,3,"TIRE, DISPOSAL FEE"
C0F8C2098DF2FE06659B550824488A9F,1FB43C3AA98F733CBA5302410D9A4808,2018-05-10,139048,17001001,2,226.96,"TIRE, RADIAL  LUG TREAD"
C0F8C2098DF2FE06659B550824488A9F,4A2D8CB87C2BB1A4F14374F9CFF60AD1,2018-05-07,138236,93004001,1,347.31,"PUMP - FUEL, ASSEMBLY"
C0F8C2098DF2FE06659B550824488A9F,4A2D8CB87C2BB1A4F14374F9CFF60AD1,2018-05-07,138236,53999A01,1,24.31,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,CDD00502706FAFAFCA9875C3E65896B3,2018-03-12,136504,1E001008,1,47.72,"""A"" INSPECTION"
C0F8C2098DF2FE06659B550824488A9F,CDD00502706FAFAFCA9875C3E65896B3,2018-03-12,136504,32002001,1,89,STARTER MOTOR
C0F8C2098DF2FE06659B550824488A9F,CDD00502706FAFAFCA9875C3E65896B3,2018-03-12,136504,32001002,1,162.99,"CABLE , BATTERY TO STARTER"
C0F8C2098DF2FE06659B550824488A9F,CDD00502706FAFAFCA9875C3E65896B3,2018-03-12,136504,53999A01,1,23.98,SALES TAX
C0F8C2098DF2FE06659B550824488A9F,DF40562AC400C42D92CCF3C0E2AC2D4C,2018-01-26,131780,1E001008,1,40.99,"""A"" INSPECTION"
C0F8C2098DF2FE06659B550824488A9F,DF40562AC400C42D92CCF3C0E2AC2D4C,2018-01-26,131780,53999A01,1,3.28,SALES TAX
E14DC6584CF058A20C9EE47EB56CF554,0D5D619C2967201E141BDE812E4FBE5B,2018-07-10,46745,1E001008,1,180.44,"""A"" INSPECTION"
E14DC6584CF058A20C9EE47EB56CF554,0D5D619C2967201E141BDE812E4FBE5B,2018-07-10,46745,53999A01,1,8.49,SALES TAX
E14DC6584CF058A20C9EE47EB56CF554,0D5D619C2967201E141BDE812E4FBE5B,2018-07-10,46745,45013006,1,14.96,PLUG - DRAIN
E14DC6584CF058A20C9EE47EB56CF554,AC706ED54718FB1853A7BA5E7AC13610,2018-06-13,45713,1G001009,1,99,STATE INSPECTION
E14DC6584CF058A20C9EE47EB56CF554,AC706ED54718FB1853A7BA5E7AC13610,2018-06-13,45713,1D001006,1,140,NON-EMERGENCY - ROADSIDE SERVICE
E14DC6584CF058A20C9EE47EB56CF554,4794FA5EFD3E304CA4B3FA4E4EBE9676,2018-04-16,45329,1E001008,1,172,"""A"" INSPECTION"
E14DC6584CF058A20C9EE47EB56CF554,4794FA5EFD3E304CA4B3FA4E4EBE9676,2018-04-16,45329,32001001,1,140,BATTERY
E14DC6584CF058A20C9EE47EB56CF554,4794FA5EFD3E304CA4B3FA4E4EBE9676,2018-04-16,45329,53999A01,1,21.28,SALES TAX
E14DC6584CF058A20C9EE47EB56CF554,4794FA5EFD3E304CA4B3FA4E4EBE9676,2018-04-16,45329,32001001,1,157.95,BATTERY
E14DC6584CF058A20C9EE47EB56CF554,46788AE080C389B8E4127D33ABBBF111,2018-01-31,44988,1G001009,1,0.01,STATE INSPECTION
E14DC6584CF058A20C9EE47EB56CF554,C4302A2C10CC10FF44DB1AC4A6BDC269,2018-01-19,44778,71004027,1,130,ROOF SOLAR PANEL
E14DC6584CF058A20C9EE47EB56CF554,C4302A2C10CC10FF44DB1AC4A6BDC269,2018-01-19,44778,53999A01,1,9.03,SALES TAX
E14DC6584CF058A20C9EE47EB56CF554,C4302A2C10CC10FF44DB1AC4A6BDC269,2018-01-19,44778,53999A13,1,5.2,SHOP SUPPLIES
E14DC6584CF058A20C9EE47EB56CF554,C4302A2C10CC10FF44DB1AC4A6BDC269,2018-01-19,44778,71004027,1,89.81,ROOF SOLAR PANEL
E14DC6584CF058A20C9EE47EB56CF554,EC087978EFE91AB980127964B80DC3C6,2018-01-19,44778,1E001008,1,180.5,"""A"" INSPECTION"
E14DC6584CF058A20C9EE47EB56CF554,EC087978EFE91AB980127964B80DC3C6,2018-01-19,44778,53999A01,1,7.08,SALES TAX
322E260246B08019EFBA8B7638149DF3,42D82D8A46439D9691779AB29BEFC72C,2018-10-24,81649,32001001,1,42,BATTERY
322E260246B08019EFBA8B7638149DF3,42D82D8A46439D9691779AB29BEFC72C,2018-10-24,81649,32001001,1,149,BATTERY
322E260246B08019EFBA8B7638149DF3,5D87F32D9C556B9F093E318266A71296,2018-09-28,80642,13001029,1,92,"PAD, DISC BRAKE"
322E260246B08019EFBA8B7638149DF3,5D87F32D9C556B9F093E318266A71296,2018-09-28,80642,13001029,1,71,"PAD, DISC BRAKE"
322E260246B08019EFBA8B7638149DF3,AE58DA52DCB8585915F4DF2ACC553E77,2018-09-20,80322,1E001008,1,195,"""A"" INSPECTION"
322E260246B08019EFBA8B7638149DF3,AA027E6362480AB5F4E452BACE351BFC,2018-08-22,79025,17002001,1,14.75,"TIRE , SEMI-PNEUMATIC, TREAD"
322E260246B08019EFBA8B7638149DF3,AA027E6362480AB5F4E452BACE351BFC,2018-08-22,79025,17001002,1,145.67,"TIRE, RADIAL  RIB TREAD"
322E260246B08019EFBA8B7638149DF3,AA027E6362480AB5F4E452BACE351BFC,2018-08-22,79025,53999A01,1,11.67,SALES TAX
322E260246B08019EFBA8B7638149DF3,C3CEB3149D6FF588744BBED0C4BE48FF,2018-05-17,74838,1E001008,1,53.33,"""A"" INSPECTION"
